id,price_doc
35136,5954700.5
35137,5411903.0
35138,5707916.0
35139,11401801.0
35140,5022975.5
35141,4929370.5
35142,6580342.5
35143,8403113.0
35144,4644168.0
35145,6623313.0
35146,7844628.0
35147,4336832.5
35148,3599326.25
35149,9994763.0
35150,9382587.0
35151,5891666.0
35152,9263996.0
35153,5439347.5
35154,7041845.0
35155,6113453.5
35156,4698589.5
35157,3454598.5
35158,10160469.0
35159,9583514.0
35160,8646794.0
35161,7758879.5
35162,5107104.5
35163,4356556.0
35164,12042358.0
35165,7001586.0
35166,5869317.5
35167,7439493.5
35168,4375810.0
35169,8052453.5
35170,7196802.5
35171,1929080.875
35172,8140189.5
35173,10785747.0
35174,7006829.5
35175,7793504.0
35176,8184099.0
35177,9690528.0
35178,12674946.0
35179,5145104.0
35180,5541431.0
35181,4442794.5
35182,12783497.0
35183,9919632.0
35184,18382272.0
35185,7011080.5
35186,15028118.0
35187,5923430.0
35188,8580576.0
35189,7447124.5
35190,6693038.5
35191,11541727.0
35192,6465609.5
35193,6868475.0
35194,3798949.75
35195,11576892.0
35196,5967315.0
35197,8335342.5
35198,6052708.5
35199,5367749.0
35200,7863796.0
35201,7628659.0
35202,6662267.0
35203,4819569.0
35204,6396130.0
35205,5224767.0
35206,6230303.5
35207,5612508.5
35208,10111595.0
35209,5012423.5
35210,3190456.75
35211,8780332.0
35212,5622189.0
35213,7152881.0
35214,4979776.5
35215,6425194.5
35216,6908278.0
35217,7406957.0
35218,3819325.5
35219,7699314.0
35220,6715313.5
35221,8338952.5
35222,6636268.0
35223,8137053.5
35224,4344656.5
35225,9156713.0
35226,6048652.0
35227,7178302.0
35228,6671918.5
35229,5638587.0
35230,6310138.0
35231,6556732.5
35232,7612467.0
35233,6915212.5
35234,5292635.0
35235,6604251.5
35236,5465387.5
35237,7469815.0
35238,5955563.5
35239,8144646.0
35240,3561941.75
35241,4210885.0
35242,13779612.0
35243,5914691.0
35244,5949869.5
35245,6309428.0
35246,11413572.0
35247,4202720.5
35248,10574872.0
35249,5072519.5
35250,6755292.5
35251,3222694.25
35252,4872564.0
35253,5026823.5
35254,4785055.5
35255,5398073.0
35256,3883768.75
35257,4147226.5
35258,3785810.25
35259,10595263.0
35260,9243857.0
35261,4447093.0
35262,8050948.5
35263,6722644.5
35264,9486435.0
35265,8744657.0
35266,8389285.0
35267,5139459.0
35268,4649801.0
35269,4417808.0
35270,3402331.0
35271,4094831.0
35272,7445917.5
35273,4080080.25
35274,3874128.5
35275,5208896.0
35276,5017082.0
35277,5641486.5
35278,7135133.0
35279,6830712.0
35280,6851916.0
35281,6997587.0
35282,10200702.0
35283,9365030.0
35284,3799978.75
35285,3300314.25
35286,4875585.5
35287,7217099.0
35288,7121027.5
35289,12251634.0
35290,5705559.0
35291,19143034.0
35292,6885448.0
35293,6323487.5
35294,5148186.0
35295,5424055.5
35296,5348005.5
35297,6768912.0
35298,6836199.5
35299,8799981.0
35300,8655936.0
35301,10973039.0
35302,7391834.5
35303,5564547.5
35304,3976233.75
35305,9371034.0
35306,4171681.25
35307,5742477.0
35308,3605386.5
35309,6779306.5
35310,3421467.0
35311,3660116.75
35312,6386274.0
35313,3602794.75
35314,6028910.0
35315,8280546.5
35316,3596704.75
35317,6133238.0
35318,3360929.5
35319,6752258.5
35320,4325544.0
35321,3851201.25
35322,7274542.5
35323,4845710.0
35324,4292406.0
35325,2632080.5
35326,2709185.5
35327,6583694.5
35328,13572657.0
35329,9667820.0
35330,3772115.5
35331,9564705.0
35332,8566954.0
35333,6286040.5
35334,15463048.0
35335,2638028.75
35336,10493239.0
35337,7013635.0
35338,10529106.0
35339,9905717.0
35340,6554632.0
35341,5611528.5
35342,8583252.0
35343,9841160.0
35344,8466217.0
35345,5682291.0
35346,3490949.5
35347,3982518.25
35348,5604731.0
35349,6520839.5
35350,5248298.0
35351,8669617.0
35352,4579175.5
35353,5764996.5
35354,7489202.0
35355,12107074.0
35356,21594270.0
35357,5818269.0
35358,4331294.0
35359,11736974.0
35360,5532924.0
35361,5872537.0
35362,6133916.5
35363,5874374.5
35364,6751383.0
35365,9090361.0
35366,7027112.5
35367,6448798.0
35368,14045443.0
35369,5987620.5
35370,5631880.0
35371,6917593.5
35372,11407349.0
35373,5826487.0
35374,5881005.5
35375,5922023.5
35376,3926552.5
35377,3698094.5
35378,10943965.0
35379,5641416.5
35380,6183594.0
35381,5385870.5
35382,9193989.0
35383,6182131.5
35384,5105877.0
35385,7610739.5
35386,5606821.5
35387,8620545.0
35388,3630266.0
35389,6686671.0
35390,8019599.0
35391,6146524.0
35392,9133184.0
35393,7500417.0
35394,14153523.0
35395,6699060.5
35396,7052342.5
35397,8608928.0
35398,4037922.25
35399,3286296.75
35400,6217382.0
35401,6149995.0
35402,9630276.0
35403,8408259.0
35404,7011087.5
35405,5610994.0
35406,5481575.0
35407,11120888.0
35408,9430887.0
35409,7550137.0
35410,4916759.5
35411,9696482.0
35412,4339207.0
35413,13651792.0
35414,6899547.5
35415,6429662.5
35416,9192271.0
35417,9246537.0
35418,4506510.0
35419,6520901.5
35420,7969660.5
35421,8678625.0
35422,7533687.5
35423,3988923.0
35424,6459816.0
35425,4828977.5
35426,6084702.5
35427,5747222.0
35428,5561968.5
35429,6715883.5
35430,6431827.5
35431,7077359.0
35432,7473520.0
35433,8438923.0
35434,4835134.0
35435,6646966.0
35436,12343063.0
35437,10706406.0
35438,8817522.0
35439,5482960.0
35440,5331933.0
35441,4119523.0
35442,9972484.0
35443,16509000.0
35444,7174565.5
35445,11579255.0
35446,4303998.0
35447,8197667.0
35448,7393752.5
35449,4886729.5
35450,4853669.5
35451,11854256.0
35452,5123031.5
35453,4979833.5
35454,4758638.5
35455,20964682.0
35456,7380493.5
35457,6896423.0
35458,6068366.0
35459,7276110.5
35460,5908146.5
35461,8772882.0
35462,7811057.0
35463,10180333.0
35464,31430446.0
35465,5916795.5
35466,4652037.0
35467,9534797.0
35468,3790882.75
35469,4038053.25
35470,4863664.0
35471,7781049.5
35472,3613396.5
35473,5710937.5
35474,8966667.0
35475,7608214.0
35476,10533424.0
35477,3530971.5
35478,3975509.5
35479,9135640.0
35480,5876515.0
35481,3197490.0
35482,11957831.0
35483,6556776.5
35484,7277596.0
35485,5699930.5
35486,7749059.0
35487,8295358.5
35488,8198707.0
35489,6078583.0
35490,10593122.0
35491,3803056.75
35492,5112562.5
35493,14471819.0
35494,14513726.0
35495,14829428.0
35496,13704309.0
35497,5915205.0
35498,5622810.5
35499,9877642.0
35500,3708548.5
35501,21599666.0
35502,4769561.0
35503,3821267.25
35504,5568040.0
35505,10414082.0
35506,5782060.0
35507,8168807.5
35508,8319880.0
35509,10617942.0
35510,6789076.5
35511,3408859.25
35512,6740542.5
35513,15330485.0
35514,8077573.5
35515,5561995.5
35516,5261001.5
35517,15109773.0
35518,4019890.25
35519,7692415.0
35520,5984030.0
35521,8580012.0
35522,5940979.0
35523,11058090.0
35524,4962122.5
35525,9429142.0
35526,7194496.5
35527,5089251.0
35528,4279865.5
35529,4200725.5
35530,5526153.0
35531,14100146.0
35532,5486564.0
35533,5976860.5
35534,8402857.0
35535,9120840.0
35536,7769912.0
35537,4415870.5
35538,5433188.0
35539,7074282.0
35540,5950533.5
35541,3402331.0
35542,4991211.0
35543,5014766.5
35544,7803105.0
35545,6023163.5
35546,9140050.0
35547,4871151.5
35548,10774377.0
35549,5567010.5
35550,17517884.0
35551,5860642.5
35552,3764127.0
35553,7132500.0
35554,8142705.0
35555,8266147.0
35556,6336617.5
35557,8152433.0
35558,8719550.0
35559,9109349.0
35560,12123226.0
35561,8566734.0
35562,11173745.0
35563,6101722.5
35564,5374685.0
35565,3360500.0
35566,11572344.0
35567,5941534.0
35568,6795781.0
35569,9386293.0
35570,5526548.0
35571,8932988.0
35572,6634920.0
35573,8148135.0
35574,4165428.0
35575,11868124.0
35576,5277977.5
35577,5929907.0
35578,2651517.75
35579,4441541.0
35580,4895718.0
35581,6234482.0
35582,7949620.0
35583,8286795.5
35584,3671527.75
35585,7401280.0
35586,6898889.5
35587,5526806.5
35588,5495943.0
35589,5538213.5
35590,11109885.0
35591,4920221.0
35592,9662216.0
35593,4965105.0
35594,6070883.5
35595,7059785.0
35596,7862049.0
35597,21302468.0
35598,6742561.0
35599,8215950.5
35600,4079917.0
35601,8334022.5
35602,6489349.5
35603,4679388.0
35604,8628795.0
35605,5801641.0
35606,5645313.0
35607,6345622.5
35608,4904985.5
35609,2985534.75
35610,9396808.0
35611,4633383.0
35612,12391632.0
35613,5739658.0
35614,4597312.5
35615,3642573.75
35616,5349036.0
35617,1862560.625
35618,6365308.5
35619,5053770.5
35620,5378166.5
35621,11247515.0
35622,7550072.0
35623,10060174.0
35624,5566766.0
35625,4001607.25
35626,3536306.25
35627,3836717.25
35628,7053210.0
35629,3403012.5
35630,6030761.5
35631,3256816.25
35632,7471083.0
35633,5653254.5
35634,5635028.5
35635,5433944.5
35636,5450459.5
35637,5278929.0
35638,7427704.5
35639,4578219.0
35640,1890203.875
35641,10618814.0
35642,12979014.0
35643,8807168.0
35644,7071004.0
35645,3879600.5
35646,7856337.5
35647,6218295.5
35648,8174496.5
35649,14615761.0
35650,4670943.0
35651,5423585.0
35652,5193262.0
35653,5197473.5
35654,6392330.5
35655,2704149.5
35656,2407327.75
35657,7367146.5
35658,9511801.0
35659,3607446.75
35660,5510812.0
35661,9578908.0
35662,5468025.5
35663,7006729.5
35664,9613887.0
35665,15972440.0
35666,5841247.0
35667,5962798.0
35668,5533314.5
35669,3278293.0
35670,6090908.5
35671,3394821.5
35672,10975990.0
35673,5886286.0
35674,5728288.5
35675,9890198.0
35676,5561942.5
35677,5593790.0
35678,6860776.0
35679,4646188.5
35680,22481400.0
35681,7892232.5
35682,6265554.0
35683,10060711.0
35684,3614854.5
35685,5845270.5
35686,6974821.5
35687,8562413.0
35688,5292832.0
35689,9464459.0
35690,6175579.0
35691,8041655.5
35692,5969762.5
35693,6011846.5
35694,6173223.5
35695,5813366.0
35696,5161459.5
35697,8967506.0
35698,5353256.5
35699,7009523.0
35700,6568142.0
35701,8635603.0
35702,6499574.5
35703,5019867.5
35704,6463045.0
35705,7902053.5
35706,3892631.0
35707,6493627.0
35708,6599901.0
35709,3635605.0
35710,12524985.0
35711,6847304.0
35712,3996252.75
35713,10615552.0
35714,6103637.0
35715,8028889.0
35716,7766667.0
35717,9813364.0
35718,8267038.0
35719,5715918.0
35720,3880000.0
35721,8044302.0
35722,5507119.0
35723,4150886.5
35724,4210295.0
35725,5047682.0
35726,5974564.0
35727,8306354.5
35728,8407610.0
35729,5616342.0
35730,6720740.0
35731,12302987.0
35732,9393904.0
35733,5568353.5
35734,4212174.0
35735,13081933.0
35736,4913979.5
35737,4984409.5
35738,5099060.0
35739,5040711.5
35740,8201475.5
35741,8094593.0
35742,5131466.0
35743,9741026.0
35744,5587525.0
35745,3942041.0
35746,9020668.0
35747,5155614.5
35748,4170173.75
35749,7902732.0
35750,3967862.0
35751,11852606.0
35752,4450589.5
35753,8132678.0
35754,4622741.5
35755,4056661.25
35756,7725255.0
35757,3540578.5
35758,4378231.0
35759,8123973.0
35760,4010723.25
35761,6670875.0
35762,8120967.0
35763,19960010.0
35764,8335978.0
35765,7288528.0
35766,4331141.0
35767,7031852.5
35768,3810284.75
35769,5136122.5
35770,4130699.5
35771,5026823.5
35772,5955887.0
35773,6382073.0
35774,4101146.5
35775,5949308.0
35776,6113132.5
35777,6221379.5
35778,13072728.0
35779,6900889.5
35780,9120266.0
35781,17536338.0
35782,7624775.0
35783,3200861.25
35784,7904835.0
35785,13884006.0
35786,7471888.0
35787,4081154.75
35788,9031032.0
35789,5467420.5
35790,4148405.25
35791,5685939.5
35792,6124394.5
35793,4740222.0
35794,11026350.0
35795,4363500.0
35796,5237148.5
35797,8129762.5
35798,3401377.25
35799,8416177.0
35800,6925276.5
35801,2854343.0
35802,19472662.0
35803,3934214.0
35804,5068883.0
35805,4258713.5
35806,6003716.0
35807,6340474.5
35808,5271397.5
35809,5962093.0
35810,6088817.5
35811,3628753.25
35812,8881510.0
35813,6040045.5
35814,10885736.0
35815,7279616.0
35816,17697760.0
35817,4666633.5
35818,6309849.5
35819,7410108.5
35820,6502526.0
35821,4796354.0
35822,5877451.0
35823,5907115.0
35824,11016512.0
35825,5341710.5
35826,9050708.0
35827,6972859.5
35828,9900503.0
35829,3771766.5
35830,4161049.0
35831,6882605.5
35832,7687765.5
35833,6186803.0
35834,4963618.0
35835,5635362.0
35836,9644227.0
35837,6762769.5
35838,6613195.0
35839,8071867.0
35840,4629434.5
35841,6766743.5
35842,17203288.0
35843,3696377.25
35844,6015534.0
35845,10775835.0
35846,11478083.0
35847,7792984.0
35848,5248774.0
35849,3869978.0
35850,6533656.5
35851,7238239.0
35852,6051791.0
35853,5623261.0
35854,7740919.5
35855,4937980.5
35856,5539693.0
35857,8845096.0
35858,6323542.0
35859,6213896.5
35860,8105175.5
35861,5104421.5
35862,11204989.0
35863,9100058.0
35864,6247350.0
35865,7682144.0
35866,7271726.5
35867,5074339.0
35868,6413110.0
35869,9003788.0
35870,9161028.0
35871,6724888.5
35872,8371454.0
35873,10972620.0
35874,6347741.0
35875,5692862.5
35876,3402331.0
35877,4857888.0
35878,6470457.5
35879,4628074.5
35880,8213772.0
35881,5607752.0
35882,12677171.0
35883,6049102.0
35884,4299867.0
35885,8563188.0
35886,4651792.5
35887,4264899.5
35888,9230889.0
35889,16500721.0
35890,8212848.0
35891,5107231.0
35892,6044067.5
35893,4596646.0
35894,9202832.0
35895,4202215.5
35896,1891296.5
35897,6877724.0
35898,4766287.0
35899,8450713.0
35900,4659207.5
35901,10009472.0
35902,3603069.75
35903,3975877.5
35904,5152665.5
35905,4629037.0
35906,14956743.0
35907,5889385.0
35908,10708734.0
35909,8170218.0
35910,6200010.0
35911,6779895.0
35912,5053577.5
35913,8940044.0
35914,6243287.5
35915,6050296.0
35916,5070232.0
35917,5446936.0
35918,10873347.0
35919,5024662.0
35920,4758502.0
35921,5580783.5
35922,6780548.5
35923,4935494.5
35924,7070774.5
35925,24357570.0
35926,7335031.5
35927,4151088.25
35928,3190456.75
35929,5202249.0
35930,6202801.5
35931,5929189.0
35932,4860752.0
35933,5178869.5
35934,3841400.0
35935,9976365.0
35936,12475393.0
35937,8067227.0
35938,5330321.5
35939,4976823.5
35940,7352463.5
35941,8631099.0
35942,4015595.25
35943,4893356.5
35944,5116308.0
35945,5440758.0
35946,5827365.0
35947,12760890.0
35948,3901807.75
35949,8076533.5
35950,5907803.0
35951,9566712.0
35952,6221463.0
35953,6555001.0
35954,6753565.5
35955,14385597.0
35956,4719481.0
35957,7005880.5
35958,13901998.0
35959,6139230.5
35960,7897842.0
35961,4155774.5
35962,17101446.0
35963,9653780.0
35964,4083502.25
35965,5524014.0
35966,5459293.0
35967,10879343.0
35968,6857597.0
35969,6402306.0
35970,9725172.0
35971,5989511.0
35972,6608479.5
35973,10310988.0
35974,6916267.5
35975,4248929.0
35976,7163305.0
35977,5140351.0
35978,4969624.0
35979,6706424.5
35980,7721889.0
35981,5052276.5
35982,8000883.0
35983,15353252.0
35984,8923519.0
35985,7536454.0
35986,4273890.0
35987,4767687.0
35988,20774810.0
35989,9530887.0
35990,6001037.0
35991,13306381.0
35992,5264992.0
35993,5406074.0
35994,4871263.0
35995,8521640.0
35996,5466993.5
35997,6846364.0
35998,5733049.0
35999,10949122.0
36000,5982021.0
36001,9011915.0
36002,11646791.0
36003,10896226.0
36004,7395797.5
36005,5488861.5
36006,8428893.0
36007,3837072.0
36008,3412912.25
36009,7711696.5
36010,10561589.0
36011,18832880.0
36012,6563927.5
36013,6232009.5
36014,6320804.5
36015,6613618.0
36016,6731510.5
36017,12210645.0
36018,4444066.0
36019,7541264.0
36020,8897890.0
36021,11793883.0
36022,7085848.0
36023,6146822.5
36024,6528175.5
36025,8992804.0
36026,7501540.0
36027,6216220.0
36028,6911032.5
36029,5853984.0
36030,6924636.0
36031,6915318.0
36032,6916531.5
36033,7996329.0
36034,6471568.5
36035,6047758.0
36036,6130986.5
36037,6319497.0
36038,6412657.5
36039,6244264.5
36040,6138668.0
36041,5665992.5
36042,6473741.5
36043,6832327.5
36044,8015187.0
36045,4309272.0
36046,3669259.75
36047,7977393.5
36048,6921177.0
36049,6917019.5
36050,10350121.0
36051,6735369.5
36052,6129706.0
36053,8212010.0
36054,6148640.5
36055,3313961.25
36056,10651005.0
36057,5013188.5
36058,5338130.5
36059,4973312.5
36060,9090083.0
36061,5660305.0
36062,13083354.0
36063,6082428.0
36064,3728464.25
36065,9942135.0
36066,6294079.5
36067,9560765.0
36068,3988181.5
36069,3347577.5
36070,13258980.0
36071,8391589.0
36072,6520945.0
36073,11936685.0
36074,6162424.0
36075,6972467.0
36076,5547676.0
36077,7873649.0
36078,2693285.75
36079,7385831.0
36080,7049074.5
36081,4764519.0
36082,4544190.0
36083,5876201.0
36084,4815094.5
36085,5008185.5
36086,6475347.0
36087,4887475.5
36088,8315271.0
36089,9108011.0
36090,6124850.0
36091,6815362.0
36092,11008278.0
36093,6622232.5
36094,5212678.0
36095,5212951.0
36096,9323521.0
36097,6755949.5
36098,6078728.0
36099,4645940.5
36100,9242341.0
36101,9164174.0
36102,13784371.0
36103,7898791.5
36104,3621586.5
36105,9422598.0
36106,7170270.0
36107,15855760.0
36108,7209304.5
36109,6279252.5
36110,5772605.5
36111,4704095.5
36112,2060314.5
36113,8819642.0
36114,7262689.0
36115,5792430.5
36116,5078313.5
36117,5192459.5
36118,5771268.0
36119,6250538.0
36120,7830957.0
36121,4927763.0
36122,3461735.25
36123,7582217.5
36124,11866337.0
36125,3002429.5
36126,7286033.5
36127,5708101.0
36128,5459657.0
36129,6317189.0
36130,7486803.0
36131,6734785.0
36132,12014643.0
36133,6906071.5
36134,5925684.0
36135,9269599.0
36136,8332171.5
36137,5306437.5
36138,9346204.0
36139,7439124.5
36140,3517014.5
36141,5607794.5
36142,5534159.0
36143,6787652.0
36144,4240468.5
36145,11403628.0
36146,3457334.0
36147,5878157.5
36148,6984753.0
36149,9147112.0
36150,4443117.0
36151,2809265.25
36152,8625990.0
36153,7362461.5
36154,23354094.0
36155,6007542.0
36156,7719503.5
36157,5209552.0
36158,5936674.5
36159,5501806.5
36160,8496079.0
36161,5204392.5
36162,4417184.0
36163,10860932.0
36164,2617434.75
36165,8144126.0
36166,8759255.0
36167,5404625.5
36168,5821626.5
36169,4883524.5
36170,9693578.0
36171,8149417.0
36172,8109660.0
36173,15457267.0
36174,6166951.0
36175,6639952.0
36176,4116907.25
36177,6496773.5
36178,7912648.5
36179,7295392.0
36180,5730228.5
36181,7356166.0
36182,7025444.5
36183,3637852.5
36184,16449563.0
36185,5674027.5
36186,5764293.0
36187,7542457.5
36188,6324278.0
36189,7593745.0
36190,4929366.0
36191,4978651.5
36192,9388584.0
36193,23560260.0
36194,7461911.5
36195,4963736.5
36196,6217080.0
36197,9534924.0
36198,7918000.5
36199,12939392.0
36200,7823612.0
36201,5917236.0
36202,6344714.5
36203,3668119.0
36204,7866961.0
36205,5429344.5
36206,7366486.0
36207,5395787.5
36208,12177293.0
36209,7653085.0
36210,6557502.0
36211,9326402.0
36212,9770556.0
36213,4882109.0
36214,5756854.5
36215,10754585.0
36216,3274637.0
36217,6198685.0
36218,7973240.5
36219,3869055.5
36220,6061067.0
36221,6851922.5
36222,6443941.0
36223,5905031.0
36224,7066008.5
36225,2855361.25
36226,4194472.5
36227,5747414.0
36228,3695566.75
36229,6759171.5
36230,4500698.5
36231,3710759.75
36232,8039125.5
36233,12355782.0
36234,8971440.0
36235,5976985.5
36236,25957496.0
36237,6839388.0
36238,5864332.5
36239,5186421.5
36240,6169269.0
36241,6191359.5
36242,12670305.0
36243,6551058.0
36244,7844231.5
36245,3531220.75
36246,9434053.0
36247,11601871.0
36248,4028948.25
36249,7854225.0
36250,9241335.0
36251,4104202.0
36252,6033103.0
36253,7421430.5
36254,5254097.5
36255,4600602.0
36256,5433084.5
36257,5098671.0
36258,6535432.0
36259,5299191.0
36260,5761061.5
36261,4311664.5
36262,6451197.0
36263,6203955.0
36264,5455394.5
36265,5270468.0
36266,7584365.5
36267,6551582.5
36268,14006011.0
36269,8688132.0
36270,6151749.0
36271,9793692.0
36272,3091813.0
36273,6644703.5
36274,5680795.5
36275,10304009.0
36276,5562069.5
36277,6482230.0
36278,4746989.5
36279,6111098.0
36280,6594968.5
36281,7828530.0
36282,2965877.0
36283,6065965.0
36284,17325554.0
36285,5662680.5
36286,5165226.5
36287,7140783.0
36288,5217597.0
36289,8257354.5
36290,14521120.0
36291,5681977.0
36292,6298642.5
36293,8406809.0
36294,16800802.0
36295,4745495.5
36296,6637749.0
36297,7291337.0
36298,11295478.0
36299,6319220.0
36300,4282442.0
36301,6010184.0
36302,7911690.5
36303,9975394.0
36304,9203166.0
36305,6166633.5
36306,9303163.0
36307,5099828.5
36308,7002654.5
36309,11930039.0
36310,3462910.75
36311,5711471.5
36312,5887526.5
36313,6925626.5
36314,5975014.0
36315,5940027.0
36316,3789783.75
36317,4964281.0
36318,3555364.75
36319,6907869.5
36320,4850467.5
36321,5763749.0
36322,6116194.0
36323,4905013.5
36324,15416194.0
36325,8083807.5
36326,4876060.0
36327,5430070.0
36328,10778631.0
36329,4896708.5
36330,6715070.0
36331,7047018.0
36332,7539746.5
36333,6594219.5
36334,6992798.0
36335,6220739.0
36336,8163153.5
36337,13787578.0
36338,6268285.5
36339,5917399.5
36340,6652363.0
36341,2275435.5
36342,14175785.0
36343,5402754.5
36344,5909639.5
36345,11409959.0
36346,4053869.0
36347,5873859.5
36348,5601829.5
36349,7916287.0
36350,39556076.0
36351,4147353.0
36352,4383817.0
36353,6804717.0
36354,4365772.5
36355,7549582.0
36356,5984360.5
36357,8387588.5
36358,8287894.0
36359,7823283.0
36360,5952798.0
36361,6041999.0
36362,7651100.0
36363,6371783.0
36364,5252163.5
36365,4586225.0
36366,5804679.5
36367,9691101.0
36368,9535523.0
36369,7722279.0
36370,4400135.5
36371,7815647.0
36372,10940709.0
36373,11084189.0
36374,4571740.0
36375,5963429.5
36376,6353118.5
36377,7624520.5
36378,13406115.0
36379,6895081.0
36380,9726971.0
36381,5619224.0
36382,10581672.0
36383,7465841.0
36384,6101716.5
36385,9253454.0
36386,5968362.0
36387,7069170.0
36388,6336491.0
36389,8926498.0
36390,6631523.0
36391,5084899.5
36392,3960792.25
36393,23241802.0
36394,3946163.5
36395,7977720.5
36396,10047594.0
36397,4334740.5
36398,6312648.0
36399,11572344.0
36400,5810539.0
36401,4468822.5
36402,11920599.0
36403,5806257.5
36404,8572340.0
36405,6200482.5
36406,11826546.0
36407,7151544.0
36408,7630536.0
36409,6356355.0
36410,8083291.5
36411,4522819.0
36412,6140354.5
36413,6119939.5
36414,5362817.0
36415,6129624.0
36416,6322842.5
36417,7353220.5
36418,5146556.5
36419,4317182.0
36420,5560738.0
36421,5381111.5
36422,7873814.0
36423,8082204.5
36424,6161783.5
36425,4086724.25
36426,4813629.5
36427,3940259.5
36428,12951639.0
36429,6272124.5
36430,8780943.0
36431,3905891.75
36432,8098253.0
36433,7952448.5
36434,5866463.5
36435,6817097.5
36436,2956639.5
36437,7207971.0
36438,26511348.0
36439,3870790.0
36440,5668186.5
36441,6419070.0
36442,11474822.0
36443,7582405.0
36444,5352138.5
36445,11330153.0
36446,7212152.0
36447,5403826.5
36448,11694985.0
36449,9578416.0
36450,5679051.5
36451,11692397.0
36452,4321898.5
36453,8763292.0
36454,3556843.25
36455,4393091.0
36456,5088184.0
36457,6050025.0
36458,30099910.0
36459,9794626.0
36460,13115411.0
36461,4337209.0
36462,5198703.0
36463,5124473.0
36464,10236409.0
36465,7610442.0
36466,5670771.0
36467,4188148.75
36468,5658551.0
36469,7433394.5
36470,8995497.0
36471,12906141.0
36472,7549402.0
36473,5368067.0
36474,4752157.5
36475,4932135.0
36476,4593697.0
36477,7178507.0
36478,8386805.0
36479,5339169.0
36480,8020226.5
36481,8304818.0
36482,5379259.0
36483,6315809.5
36484,7665604.5
36485,14686545.0
36486,7210680.0
36487,9560693.0
36488,5868388.5
36489,6558728.0
36490,7115671.5
36491,10774705.0
36492,5948349.0
36493,5544513.0
36494,8308153.0
36495,5020312.5
36496,5222899.0
36497,5363962.5
36498,8124817.0
36499,9213300.0
36500,4281539.0
36501,6840986.5
36502,7888177.0
36503,6131425.0
36504,5747211.0
36505,7225314.5
36506,12504218.0
36507,11801736.0
36508,6602545.5
36509,7083794.0
36510,11339124.0
36511,4497309.0
36512,5302764.5
36513,15170619.0
36514,7922955.5
36515,9912124.0
36516,3751805.5
36517,5969643.0
36518,7361577.5
36519,5774604.0
36520,9935822.0
36521,5473665.5
36522,5852097.5
36523,5917783.0
36524,6216528.0
36525,4947696.0
36526,4893449.5
36527,6742349.0
36528,4816100.5
36529,6053326.0
36530,22885180.0
36531,5904293.5
36532,5919697.0
36533,7229174.5
36534,9202165.0
36535,38561644.0
36536,4620326.0
36537,3761848.25
36538,11704335.0
36539,7052208.0
36540,5248103.5
36541,5564191.5
36542,5132117.0
36543,6141121.5
36544,5853727.5
36545,6041641.5
36546,4779204.0
36547,9986017.0
36548,8788081.0
36549,5500075.0
36550,6172040.5
36551,5818002.5
36552,4794598.0
36553,5888251.0
36554,9129439.0
36555,4605940.5
36556,5053713.0
36557,5612920.5
36558,3660626.75
36559,5133434.0
36560,8048914.0
36561,4469594.0
36562,6617169.5
36563,8139358.5
36564,6570854.5
36565,8352626.0
36566,1833815.625
36567,5773844.0
36568,11596207.0
36569,5368097.5
36570,5883300.0
36571,14022984.0
36572,5209591.5
36573,5393205.5
36574,4080570.75
36575,9410439.0
36576,5919499.5
36577,5788532.0
36578,8508412.0
36579,4173253.25
36580,8842836.0
36581,4780863.5
36582,4368230.0
36583,5832135.0
36584,5782539.5
36585,6741114.5
36586,6641358.0
36587,11947002.0
36588,11495194.0
36589,6918108.0
36590,6496885.0
36591,4924202.0
36592,5964413.5
36593,5790486.0
36594,6513232.0
36595,6719093.0
36596,5403404.0
36597,3341380.0
36598,4142672.75
36599,5163271.0
36600,5328202.0
36601,4973678.0
36602,6492363.5
36603,4812014.0
36604,11656280.0
36605,10982189.0
36606,5909560.5
36607,6280660.0
36608,3851913.75
36609,10653950.0
36610,5724199.0
36611,7330360.0
36612,6719926.5
36613,7731903.5
36614,6725863.0
36615,13535816.0
36616,5575532.5
36617,6045434.0
36618,4413036.5
36619,7262398.0
36620,4297206.0
36621,5540089.0
36622,15082851.0
36623,8123546.5
36624,6750475.0
36625,12119366.0
36626,6514779.0
36627,5610298.5
36628,6041008.0
36629,8558568.0
36630,4546968.5
36631,5171530.5
36632,7368018.0
36633,6548615.0
36634,14375395.0
36635,13241693.0
36636,11254253.0
36637,11674191.0
36638,5326343.0
36639,4799580.0
36640,2331382.75
36641,7787411.5
36642,8743298.0
36643,5300591.0
36644,7165710.0
36645,9025556.0
36646,6599744.0
36647,7204823.5
36648,8781262.0
36649,6660678.5
36650,4361261.5
36651,7551281.5
36652,9181933.0
36653,6047723.5
36654,13065773.0
36655,7881590.0
36656,12327369.0
36657,5714936.5
36658,3557454.0
36659,4002118.75
36660,6194218.0
36661,7625989.5
36662,6491769.5
36663,12591910.0
36664,5995614.0
36665,4875036.5
36666,4857429.5
36667,4686819.5
36668,4034727.25
36669,12885750.0
36670,5937789.5
36671,12118163.0
36672,5907543.5
36673,5328863.0
36674,10928654.0
36675,7856787.0
36676,9182353.0
36677,15314149.0
36678,5348521.0
36679,8147583.0
36680,7260701.5
36681,5836391.5
36682,12059320.0
36683,5664982.0
36684,6580374.0
36685,7137106.5
36686,8586339.0
36687,13378758.0
36688,7186871.0
36689,8310895.0
